Country_ISO_Code,Country_PUMS_Code,UN_region,Region,Country,cessation_data_quality,cvg_data_quality,cessdate_orig,cessdate_low,cessdate_high,cessdate_distrib,cvg_514_orig,cvg_514_low,cvg_514_high,cvg_over14_orig,cvg_over14_low,cvg_over14_high,cvg_tot_orig,cvg_tot_low,cvg_tot_high,cvg_survey_yr,cvg_distrib,Cessation Date Method/Notes,Cessation Date Interval Methods/Notes,Vax Coverage Methods/Notes,Coverage Interval Methods/Notes,Cessation Date Source,Coverage Source,Additional Sources
COD,459,Middle Africa,AF,Democratic Republic of Congo,A,A,1980,1980,1981,R,0.89,0.84,0.94,0.97,0.92,1.00,0.85,0.80,0.90,1981,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1981. Provides percentage of population without scars so coverage is complement.","Default interval (+/- 5%), cap at 1.0",https://www.pnas.org/doi/epdf/10.1073/pnas.1005769107,https://pubmed.ncbi.nlm.nih.gov/3029395/,
DJI,,Eastern Africa,AF,Djibouti,A,A,1981,1981,1982,R,0.90,0.85,0.95,0.90,0.85,0.95,0.90,0.85,0.95,1977,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1977. National-level coverage. Does not provide specific survey data, but reports 90% coverage or higher in each age group.",Default interval (+/- 5%),https://stacks.cdc.gov/view/cdc/1458,RB p. 1244,
,469,,AF,"Eastern Africa, Not Specified",D,C,1980,1978,1982,N,,,,,,,0.86,0.68,0.97,1974,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all Eastern African countries with known coverage (overall coverage for Burundi, DRC, Djibouti, Kenya, Somalia, Tanzania, Uganda; 5-14 age group coverage for Rwanda, Sudan).",Lowest Eastern African known country coverage to highest known regional country coverage,RB p. 1265,Neighboring country coverage sources,
EGY,414,Northern Africa,AF,Egypt,A,C,1983,1983,1984,R,0.86,0.74,0.93,0.83,0.67,0.94,,,,1971,L,Known cessation date (literature). Primary vaccination stopped in 1983 (revaccination stopped in 1982).,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Mali, Sudan, Chad, Niger).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.cdc.gov/mmwr/preview/mmwrhtml/00000188.htm,Neighboring country coverage sources,
ERI,417,Eastern Africa,AF,Eritrea,A,C,1977,1977,1978,R,0.88,0.85,0.90,0.89,0.83,0.97,,,,1973,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Sudan, Kenya, Uganda).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.sciencedirect.com/science/article/pii/S0264410X11015957?via%3Dihub,Neighboring country coverage sources,
ETH,416,Eastern Africa,AF,Ethiopia,A,C,1977,1977,1978,R,0.88,0.85,0.90,0.89,0.83,0.97,,,,1973,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Sudan, Kenya, Uganda).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.sciencedirect.com/science/article/pii/S0264410X11015957?via%3Dihub,Neighboring country coverage sources,
GAB,,Middle Africa,AF,Gabon,D,C,1980,1978,1982,N,0.83,0.74,0.90,0.73,0.67,0.83,,,,1969,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Nigeria, Chad, Niger).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
GMB,420,Western Africa,AF,Gambia,B,C,1978,1978,1979,R,,,,,,,0.83,0.63,0.95,1970,L,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978). High estimate: last known WHO vaccine shipment in 1978 (allows for lag time in vaccine distribution, per WHO final report)","Average of neighboring country coverages and survey years (Guinea, Guinea-Bissau, Mali, Sierra Leone).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,"WHO Final Report, Annex 17"
GHA,421,Western Africa,AF,Ghana,B,A,1978,1977,1978,R,0.96,0.91,1.00,0.93,0.88,0.98,0.93,0.88,0.98,1969,N,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment in 1977 (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.","Default interval (+/- 5%), cap at 1.0",https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 874,
GIN,423,Western Africa,AF,Guinea,D,A,1980,1978,1982,N,0.94,0.89,0.99,0.88,0.83,0.93,0.90,0.85,0.95,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.",Default interval (+/- 5%),RB p. 1265,RB p. 874,
GNB,,Western Africa,AF,Guinea-Bissau,A,A,1980,1980,1981,R,0.64,0.59,0.69,0.77,0.72,0.82,0.63,0.58,0.68,1973,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1998. Scaled from 1998 in original source to match age groups in RB (subtract 25 years to 1973 timeline, consistent with other scar surveys)",Default interval (+/- 5%),https://pubmed.ncbi.nlm.nih.gov/16720061/,https://www.sciencedirect.com/science/article/pii/S0264410X06004920?via%3Dihub,
CIV,425,Western Africa,AF,Ivory Coast,D,C,1980,1978,1982,N,,,,,,,0.83,0.63,0.95,1970,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Guinea, Guinea-Bissau, Mali, Sierra Leone).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
KEN,427,Eastern Africa,AF,Kenya,D,A,1980,1978,1982,N,0.85,0.80,0.90,0.83,0.78,0.88,0.79,0.74,0.84,1972,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1972. Cumulative results of scar surveys in 5 provinces.",Default interval (+/- 5%),RB p. 1265,RB p. 956,
LSO,,Southern Africa,AF,Lesotho,A,A,1980,1980,1981,R,0.72,0.67,0.77,,,,,,,1979,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1979. National-level coverage, age group is all ""under 15"".",Default interval (+/- 5%),https://stacks.cdc.gov/view/cdc/1532,RB p. 1204,
LBR,429,Western Africa,AF,Liberia,D,A,1980,1978,1982,N,0.92,0.87,0.97,0.88,0.83,0.93,0.83,0.78,0.88,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.",Default interval (+/- 5%),RB p. 1265,RB p. 874,
LBY,430,Northern Africa,AF,Libya,D,C,1980,1978,1982,N,0.86,0.74,0.93,0.83,0.67,0.94,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Mali, Sudan, Chad, Niger).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
MDG,,Eastern Africa,AF,Madagascar,A,D,1981,1981,1982,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://stacks.cdc.gov/view/cdc/1458,RB p. 424,
MWI,,Eastern Africa,AF,Malawi,D,C,1980,1978,1982,N,0.91,0.84,0.96,,,,,,,1977,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Botswana, Zimbabwe, Mozambique, DRC).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
MLI,,Western Africa,AF,Mali,D,A,1980,1978,1982,N,0.93,0.88,0.98,0.94,0.89,0.99,0.95,0.90,1.00,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.","Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 874,
MRT,,Western Africa,AF,Mauritania,D,C,1980,1978,1982,N,,,,,,,0.83,0.63,0.95,1970,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Guinea, Guinea-Bissau, Mali, Sierra Leone).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
MAR,436,Northern Africa,AF,Morocco,D,C,1980,1978,1982,N,0.86,0.74,0.93,0.83,0.67,0.94,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Mali, Sudan, Chad, Niger).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
MOZ,,Eastern Africa,AF,Mozambique,B,A,1980,1980,1982,R,0.84,0.79,0.89,0.67,0.62,0.72,,,,1971,N,Literature source of cessation date contains uncertainty: vaccination continued at least through 1980 but may have continued through 1982.,"Vaccine cessation date low estimate: know vaccination continued through 1980. High estimate: uncertainty within literature source, vaccination may have continued through 1982","Scar survey, 1971. Survey of smallpox endemic area.",Default interval (+/- 5%),https://research.unl.pt/ws/portalfiles/portal/29482779/40_years_of_immunization_in_Mozambique.pdf,RB p. 979,
NAM,,Southern Africa,AF,Namibia,D,A,1980,1978,1982,N,0.93,0.88,0.98,0.83,0.78,0.88,,,,1978,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1978. Age groups are 6-15 years and >15 years.",Default interval (+/- 5%),RB p. 1265,RB p. 1208,
NER,,Western Africa,AF,Niger,D,A,1980,1978,1982,N,0.90,0.85,0.95,0.67,0.62,0.72,0.74,0.69,0.79,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.",Default interval (+/- 5%),RB p. 1265,RB p. 874,
NGA,440,Western Africa,AF,Nigeria,D,A,1980,1978,1982,N,0.86,0.81,0.91,0.68,0.63,0.73,0.77,0.72,0.82,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.",Default interval (+/- 5%),RB p. 1265,RB p. 874,
,464,,AF,"Northern Africa, Not Specified",D,C,1980,1978,1982,N,0.86,0.74,0.93,0.83,0.67,0.94,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years, used to calculate coverages for all North African countries (Mali, Sudan, Chad, Niger).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
,468,,AF,"Other Africa, Not Specified",D,C,1980,1978,1982,N,,,,,,,0.85,0.63,0.97,1973,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known African country coverages (overall coverages for Benin, Burundi, Chad, DRC, Djibouti, Ghana, Guinea, Guinea-Bissau, Kenya, Liberia, Mali, Niger, Nigeria, Sierra Leone, Somalia, South Africa, Tanzania, Togo, Uganda, Zimbabwe; 5-14 year coverage for Botswana, Lesotho, Mozambique, Namibia, Rwanda, Sudan, Swaziland).",Lowest known African country coverage to highest known African country coverage.,RB p. 1265,Neighboring country coverage sources,
RWA,442,Eastern Africa,AF,Rwanda,D,A,1980,1978,1982,N,0.97,0.92,1.00,0.93,0.88,0.98,,,,1971,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1971.","Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 961,
SEN,444,Western Africa,AF,Senegal,D,C,1980,1978,1982,N,,,,,,,0.83,0.63,0.95,1970,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Guinea, Guinea-Bissau, Mali, Sierra Leone).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
SLE,447,Western Africa,AF,Sierra Leone,D,A,1980,1978,1982,N,0.89,0.84,0.94,0.80,0.75,0.85,0.84,0.79,0.89,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Higher age group is 15-44 years, assuming >45 years no longer relevant to population immunity today.",Default interval (+/- 5%),RB p. 1265,RB p. 874,
SOM,448,Eastern Africa,AF,Somalia,A,B,1979,1979,1980,R,,,,,,,0.80,0.66,0.85,1976,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Overall survey estimate, 1976. National-level coverage rate from pre-conflict period.","Low estimate: coverage based on limited, conflict-period scar survey in refugee camps, 1977. High estimate: default interval (+5%) for pre-eradication scar survey in Somalia before conflict period, 1976.",https://www.sciencedirect.com/science/article/pii/S0264410X11007596?via%3Dihub,https://apps.who.int/iris/bitstream/handle/10665/221120/WER5147_360-362.PDF?sequence=1&isAllowed=y,RB p. 1061
ZAF,449,Southern Africa,AF,South Africa,D,A,1980,1978,1982,N,0.86,0.81,0.87,0.70,0.65,0.75,0.84,0.70,0.87,1978,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1978. Aggregated by age group, weighted over all three different regions surveyed (urban centers, rural provinces, rural ""Black homelands"" or townships).",5-14 interval and total interval: range between lowest and highest coverages of all areas surveyed. Over 15 interval: default interval (+/- 5%).,RB p. 1265,RB p. 1207,
SSD,463,Eastern Africa,AF,South Sudan,A,A,1984,1984,1985,R,0.88,0.83,0.93,0.88,0.83,0.93,,,,1976,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1976. Assume equal distribution across age groups, lowest age group is 1-4 years.",Default interval (+/- 5%),http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000300013&lng=es,RB p. 941,
SDN,451,Northern Africa,AF,Sudan,A,A,1984,1984,1985,R,0.88,0.83,0.93,0.88,0.83,0.93,,,,1976,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1976. Assume equal distribution across age groups, lowest age group is 1-4 years.",Default interval (+/- 5%),http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000300013&lng=es,RB p. 941,
SWZ,,Southern Africa,AF,Swaziland (Eswatini),D,A,1980,1978,1982,N,0.85,0.80,0.90,,,,,,,1979,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1979. National-level coverage, age group is all ""under 15""",Default interval (+/- 5%),RB p. 1265,RB p. 1204,
TZA,453,Eastern Africa,AF,Tanzania,D,A,1980,1978,1982,N,,,,,,,0.97,0.92,1.00,1970,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1970.","Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 958,
TGO,454,Western Africa,AF,Togo,D,A,1980,1978,1982,N,0.95,0.90,1.00,0.95,0.90,1.00,0.93,0.88,0.98,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Two age groups given (<5 and >5), so older age group is used for both age-specific coverages while overall estimate comes from total results across all age groups.","Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 891,
TUN,456,Northern Africa,AF,Tunisia,D,C,1980,1978,1982,N,0.86,0.74,0.93,0.83,0.67,0.94,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Mali, Sudan, Chad, Niger).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
UGA,457,Eastern Africa,AF,Uganda,D,A,1980,1978,1982,N,0.90,0.85,0.95,0.97,0.92,1.00,0.92,0.87,0.97,1972,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1972.","Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 957,
,467,,AF,"Western Africa, Not Specified",D,C,1980,1978,1982,N,,,,,,,0.83,0.63,0.95,1969,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of overall coverage for all known Western African countries (Benin, Ghana, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Nigeria, Sierra Leone, Togo).",Lowest Western African known country coverage to highest known regional country coverage,RB p. 1265,Neighboring country coverage sources,
ZMB,460,Eastern Africa,AF,Zambia,D,C,1980,1978,1982,N,0.91,0.84,0.96,,,,,,,1977,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Botswana, Zimbabwe, Mozambique, DRC).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
ZWE,461,Eastern Africa,AF,Zimbabwe,D,A,1980,1978,1982,N,0.95,0.90,1.00,0.94,0.89,0.99,0.88,0.83,0.93,1978,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1978 in southern Zimbabwe (assume nationally representative). Age groups 0-6, 6-14, and >14. Calculated weighted total by aggregating age group coverages.",Default interval (+/- 5%),RB p. 1265,RB p. 1208,
ARG,360,South America,AM,Argentina,A,B,1978,1978,1979,R,0.88,0.83,0.93,,,,0.62,0.57,0.67,1971,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Number of smallpox vaccines performed by eradication program compared to population size (not scar survey, does not account for take rate).",Default interval (+/- 5%),https://www.scielo.br/j/csc/a/XQwdtkVcBgzkMgFGKFFVg8k/?lang=es,https://apps.who.int/iris/bitstream/handle/10665/67498/WHO_SE_72.37.pdf?sequence=1,
,399,,AM,"Americas, Not Specified",D,C,1980,1978,1982,N,0.86,0.69,0.96,,,,,,,1972,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known Latin American coverages (5-14 age group coverage for Bolivia, Brazil, Ecuador, Paraguay, Peru; overall coverage for Uruguay). ",Lowest Latin American known country coverage to highest known regional country coverage,RB p. 1265,Neighboring country coverage sources,
ASM,,Oceania,AM,American Samoa,B,B,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
BLZ,310,Central America,AM,Belize,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
BOL,361,South America,AM,Bolivia,D,A,1980,1978,1982,N,0.95,0.90,1.00,0.98,0.93,1.00,0.82,0.77,0.87,1973,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, conducted 1972 through June 1973.",Default interval (+/- 5%),RB p. 1265,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,
BRA,362,South America,AM,Brazil,A,A,1975,1975,1976,R,0.84,0.79,0.89,0.83,0.78,0.88,,,,1972,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1972.",Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2668879/,RB p. 621,
CAN,301,Northern America,AM,Canada,A,D,1972,1972,1973,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://www.canada.ca/en/public-health/services/publications/healthy-living/canadian-immunization-guide-part-4-active-vaccines/page-21-smallpox-vaccine.html,RB p. 424,
CHL,363,South America,AM,Chile,A,C,1978,1978,1979,R,0.93,0.88,0.96,,,,,,,1972,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Peru, Bolivia, Argentina).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.scielo.cl/pdf/rci/v19n1/art09.pdf,Neighboring country coverage sources,
COL,364,South America,AM,Colombia,B,C,1972,1972,1980,U,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Last known mass vaccination campaign in 1972.,Vaccine cessation date low estimate: date of last known mass vaccination campaign (unclear if this marked the end of all routine smallpox vaccination). High estimate: 1980 (default WHO cessation date),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,Neighboring country coverage sources,
CRI,311,Central America,AM,Costa Rica,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
ECU,365,South America,AM,Ecuador,D,A,1980,1978,1982,N,0.85,0.80,0.90,0.88,0.83,0.93,,,,1972,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, conducted 1972 through June 1973.",Default interval (+/- 5%),RB p. 1265,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,RB p. 600
SLV,312,Central America,AM,El Salvador,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
GUF,,South America,AM,French Guiana,D,C,1980,1978,1982,N,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
GUM,,Oceania,AM,Guam,B,B,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
